11607,12315,"aka","IRAN MINING INDUSTRIES DEVELOPMENT AND RENOVATION ORGANIZATION",-0- 
11607,12316,"aka","IRANIAN MINES AND MINERAL INDUSTRIES DEVELOPMENT AND RENOVATION",-0- 
11608,12317,"aka","ASCOTEC GMBH",-0- 
11608,12318,"fka","AHWAZ STEEL COMMERCIAL & TECHNICAL SERVICE GMBH  ASCOTEC",-0- 
11608,13070,"fka","AHWAZ STEEL COMMERCIAL AND TECHNICAL SERVICE GMBH ASCOTEC",-0- 
11610,12319,"aka","METAL & MINERAL TRADE (MMT)",-0- 
11610,12320,"aka","MMT LUXEMBURG",-0- 
11610,12321,"aka","MMT SARL",-0- 
11610,13076,"aka","METAL AND MINERAL TRADE S.A.R.L.",-0- 
11610,13077,"aka","METAL AND MINERAL TRADE (MMT)",-0- 
11611,12322,"aka","IRASCO ITALY",-0- 
11613,12323,"aka","ASCOTEC STEEL",-0- 
11614,12324,"fka","BREYELLER KALTBAND GMBH",-0- 
11614,13071,"aka","ASCOTEC MINERAL AND MACHINERY GMBH",-0- 
11615,13072,"aka","ASCOTEC SCIENCE AND TECHNOLOGY GMBH",-0- 
11616,12325,"fka","ROETZEL-STAHL GMBH & CO. KG",-0- 
11616,13073,"aka","BREYELLER STAHL TECHNOLOGY GMBH AND CO. KG",-0- 
11616,13074,"fka","ROETZEL-STAHL GMBH AND CO. KG",-0- 
11619,12328,"aka","SHERKATE BAZARGANI PETRCHEMIE",-0- 
11619,12329,"aka","SHERKATE BASARGANI PETROCHEMIE (SAHAMI KHASS)",-0- 
11619,12330,"aka","PETROCHEMICAL COMMERCIAL COMPANY",-0- 
11620,12333,"aka","NPC INTERNATIONAL COMPANY",-0- 
11620,12334,"aka","N P C INTERNATIONAL LTD",-0- 
11621,12335,"aka","INTRA-CHEM TRADING CO. (GMBH)",-0- 
11622,12336,"aka","PETROCHEMICAL COMMERCIAL COMPANY INTERNATIONAL LTD",-0- 
11622,12337,"aka","PETROCHEMICAL TRADING COMPANY LIMITED",-0- 
11622,13930,"aka","PETROCHEMICAL COMMERCIAL COMPANY INTERNATIONAL LIMITED",-0- 
11623,12339,"aka","PCC SINGAPORE PTE LTD",-0- 
11623,12340,"aka","P.C.C. SINGAPORE BRANCH",-0- 
11625,12343,"aka","PCC FZE",-0- 
11626,12344,"aka","PCC (UK)",-0- 
11626,12345,"aka","PCC UK",-0- 
11626,12346,"aka","PCC UK LTD",-0- 
11627,12347,"aka","IFIC",-0- 
11628,12348,"aka","IHAG",-0- 
11631,12349,"aka","BIMEH IRAN",-0- 
11632,12350,"aka","BIUK",-0- 
11633,12351,"aka","PETROPARS LIMITED",-0- 
11634,12353,"aka","PPI FZE",-0- 
11636,12354,"aka","KALA NAFT LONDON LTD",-0- 
11638,12355,"aka","IOC UK LTD",-0- 
11641,12357,"aka","PETRO IRAN DEVELOPMENT COMPANY",-0- 
11643,12358,"aka","IRAN DEVELOPMENT & RENOVATION ORGANIZATION COMPANY",-0- 
11643,12359,"aka","IDRO",-0- 
11643,12360,"aka","SAWZEMANE GOSTARESH VA NOWSAZI SANAYE IRAN",-0- 
11643,13075,"aka","IRAN DEVELOPMENT AND RENOVATION ORGANIZATION COMPANY",-0- 
11644,12362,"aka","MASHIN SAZI ARAK",-0- 
11644,12363,"aka","MACHINE SAZI ARAK SSA",-0- 
11644,12364,"aka","MACHINE SAZI ARAK COMPANY P J S C",-0- 
11645,12961,"aka","WEST SUN TRADE",-0- 
11797,14795,"aka","SHERKAT-E DOLATI-E POST BANK",-0- 
12028,12848,"aka","ONER-BANK",-0- 
12028,12849,"aka","HONORBANK",-0- 
12028,12850,"aka","ONERBANK",-0- 
12028,12851,"aka","EFTEKHAR BANK",-0- 
12028,12852,"aka","HONORBANK ZAO",-0- 
12028,12853,"aka","HONOR BANK",-0- 
12028,12963,"aka","ONER BANK",-0- 
12032,12858,"aka","MANUFACTURING SUPPORT & PROCUREMENT CO.-KALA NAFT",-0- 
12032,12859,"aka","M.S.P.-KALA",-0- 
12032,12860,"aka","KALA NAFT CO SSK",-0- 
12032,12861,"aka","KALA NAFT COMPANY LTD",-0- 
12032,12862,"aka","KALA NAFT TEHRAN",-0- 
12032,12863,"aka","SHERKAT SAHAMI KHASS KALA NAFT",-0- 
12032,12864,"aka","SHERKATE POSHTIBANI SAKHT VA TAHEIH KALAIE NAFTE TEHRAN",-0- 
12032,12865,"aka","MSP KALANAFT",-0- 
12032,12866,"aka","KALA NAFT TEHRAN COMPANY",-0- 
12032,12867,"aka","SHERKAT SAHAMI KHASS POSHTIBANI VA TEHIYEH KALAYE NAFT TEHRAN",-0- 
12032,12868,"aka","KALAYEH NAFT CO",-0- 
12032,12869,"aka","MANUFACTURING SUPPORT AND PROCUREMENT (M.S.P.) KALA NAFT CO. TEHRAN",-0- 
12032,12870,"aka","MSP KALA NAFT TEHRAN COMPANY",-0- 
12032,12871,"aka","MANUFACTURING, SUPPORT AND PROCUREMENT KALA NAFT COMPANY",-0- 
12032,12872,"aka","MSP-KALANAFT COMPANY",-0- 
12081,12971,"aka","MAHAB GHODSS CONSULTING ENGINEERS SSK",-0- 
12081,12972,"aka","MAHAB GHODSS CONSULTING ENGINEERING CO.",-0- 
12081,12973,"aka","MAHAB QODS ENGINEERING CONSULTING CO.",-0- 
12082,12974,"fka","BONYAD FINANCE AND CREDIT COMPANY",-0- 
12082,12975,"fka","BFCC",-0- 
12082,12976,"fka","SINA FINANCE AND CREDIT COMPANY",-0- 
12476,13374,"aka","POGC",-0- 
13131,14777,"aka","BANK-E EGHTESAD NOVIN",-0- 
13131,14778,"aka","EN BANK PJSC",-0- 
13132,14779,"aka","BANK-E PARSIAN",-0- 
13133,14780,"aka","BANK-E PASARGAD",-0- 
13134,14781,"aka","BANK-E KARAFARIN",-0- 
13135,14782,"aka","BANK-E SAMAN",-0- 
13136,14783,"aka","BANK-E SARMAYEH",-0- 
13137,22039,"aka","BANK-E TAT",-0- 
13139,14785,"aka","BANK-E DEY",-0- 
13140,14786,"aka","BANK-E HEKMAT IRANIAN",-0- 
13141,14787,"aka","BANK-E GARDESHGARI",-0- 
13142,14788,"aka","BANK-E IRAN ZAMIN",-0- 
13143,14789,"aka","BANK-E GHARZOLHASANEH MEHR IRAN",-0- 
13143,15129,"aka","GHARZOLHASANEH MEHR IRAN BANK",-0- 
13144,14790,"aka","BANK MOSHTAREK-E IRAN VENEZUELA",-0- 
13144,30389,"aka","IRANIAN-VENEZUELAN BI-NATIONAL BANK",-0- 
13145,14791,"aka","BANK-E TOSE'E TA'AVON",-0- 
13145,14792,"aka","COOPERATIVE DEVELOPMENT BANK",-0- 
13146,14793,"aka","BANK-E TAAWON MANTAGHEEY-E ESLAMI",-0- 
13146,14794,"aka","REGIONAL COOPERATION OF THE ISLAMIC BANK FOR DEVELOPMENT & INVESTMENT",-0- 
15036,22153,"fka","ABADAN",-0- 
15036,23827,"fka","ALPHA",-0- 
15037,23440,"fka","ABADEH",-0- 
15037,24793,"fka","CRYSTAL",-0- 
15038,22154,"fka","AMOL",-0- 
15038,23439,"fka","CASTOR",-0- 
15038,24789,"fka","CHRISTINA",-0- 
15039,22155,"fka","ASTANEH",-0- 
15039,23441,"fka","NEPTUNE",-0- 
15039,24763,"fka","SEAPRIDE",-0- 
15040,23442,"fka","ASTARA",-0- 
15040,24764,"fka","JUPITER",-0- 
15043,22156,"fka","DANESH",-0- 
15043,24779,"fka","LEADERSHIP",-0- 
15045,22157,"fka","DAVAR",-0- 
15045,24765,"fka","COMPANION",-0- 
15049,22158,"fka","FAEZ",-0- 
15049,23443,"fka","SATEEN",-0- 
15049,24781,"fka","MAESTRO",-0- 
15050,22159,"fka","HADI",-0- 
15050,24766,"fka","PIONEER",-0- 
15051,22160,"fka","HAMOON",-0- 
15051,23480,"fka","LENA",-0- 
15051,24777,"fka","TAMAR",-0- 
15052,22161,"fka","HARAZ",-0- 
15052,24768,"fka","FREEDOM",-0- 
15053,22162,"fka","HARSIN",-0- 
15053,24769,"fka","VALOR",-0- 
15054,22163,"fka","HATEF",-0- 
15054,23481,"fka","GLORY",-0- 
15055,22164,"fka","HENGAM",-0- 
15055,23482,"fka","LOYAL",-0- 
15055,24778,"fka","TULAR",-0- 
15056,22165,"fka","HIRMAND",-0- 
15056,23483,"fka","HONESTY",-0- 
15056,24782,"fka","MILLIONAIRE",-0- 
15057,22166,"fka","HODA",-0- 
15057,23484,"fka","PRECIOUS",-0- 
15057,24770,"fka","EXPLORER",-0- 
15058,22167,"fka","HOMA",-0- 
15059,22168,"fka","HONAR",-0- 
15059,23485,"fka","VICTORY",-0- 
15059,24780,"fka","JANUS",-0- 
15060,23437,"fka","HORMOZ",-0- 
15060,24795,"fka","SCORPIAN",-0- 
15062,22067,"aka","YARD NO. 455 IRAN MARINE",-0- 
15063,22069,"aka","YARD NO. 456 IRAN MARINE",-0- 
15064,22071,"aka","YARD NO. 457 IRAN MARINE",-0- 
15071,22171,"fka","NABI",-0- 
15071,23444,"fka","BRAWNY",-0- 
15071,24786,"fka","MARIGOLD",-0- 
15072,22172,"fka","NAJM",-0- 
15072,23445,"fka","MOTION",-0- 
15072,24783,"fka","MIDSEA",-0- 
15073,22173,"fka","NESA",-0- 
15073,23446,"fka","TRUTH",-0- 
15073,24785,"fka","OCEANIC",-0- 
15074,22174,"fka","NOAH",-0- 
15074,23447,"fka","ELITE",-0- 
15074,24784,"fka","VOYAGER",-0- 
15075,23448,"fka","NOOR",-0- 
15076,22084,"aka","YARD NO. 1220 SHANGHAI WAIGAOQIAO",-0- 
15076,23450,"fka","SAFE",-0- 
15076,24771,"fka","CARNATION",-0- 
15077,22175,"fka","SANANDAJ",-0- 
15077,24791,"fka","LANTANA",-0- 
15079,23475,"fka","SARV",-0- 
15079,24772,"fka","BLACKSTONE",-0- 
15080,22176,"fka","SARVESTAN",-0- 
15080,24787,"fka","MAGNOLIA",-0- 
15081,22177,"fka","SAVEH",-0- 
15081,24794,"fka","CAMELLIA",-0- 
15082,22178,"fka","SEMNAN",-0- 
15082,24790,"fka","CLOVE",-0- 
15083,22179,"fka","SEPID",-0- 
15083,23476,"fka","GARDENIA",-0- 
15083,24788,"fka","SEAHORSE",-0- 
15084,22180,"fka","SIMA",-0- 
15084,23477,"fka","BLOSSOM",-0- 
15084,24792,"fka","BAIKAL",-0- 
15085,23478,"fka","SINA",-0- 
15085,23828,"fka","AZALEA",-0- 
15086,22095,"aka","YARD NO. 1225 SHANGHAI WAIGAOQIAO",-0- 
15087,22097,"aka","YARD NO. 1222 SHANGHAI WAIGAOQIAO",-0- 
15087,24773,"fka","SONATA",-0- 
15088,22099,"aka","YARD NO. 1224 SHANGHAI WAIGAOQIAO",-0- 
15088,24774,"fka","SONGBIRD",-0- 
15089,22101,"aka","YARD NO. 1221 SHANGHAI WAIGAOQIAO",-0- 
15089,23479,"fka","SOUVENIR",-0- 
15089,24775,"fka","RAINBOW",-0- 
15090,22181,"fka","SUSANGIRD",-0- 
15090,24776,"fka","DAISY",-0- 
15094,22107,"aka","YARD NO. DY905 YANGZHOU D.",-0- 
15117,22183,"aka","NITC",-0- 
15118,22185,"aka","NATIONAL IRANIAN TANKER COMPANY LLC SHARJAH BRANCH",-0- 
15118,22186,"aka","NITC SHARJAH",-0- 
15119,22188,"aka","NATIONAL IRANIAN TANKER COMPANY",-0- 
15122,22192,"aka","PROTON SHIPPING CO",-0- 
15142,22213,"fka","MIGHAT SHIPPING COMPANY LIMITED",-0- 
15268,22509,"fka","KARAMAY URBAN CREDIT COOPERATIVES",-0- 
15268,22510,"fka","KARAMAY CITY COMMERCIAL BANK CO LTD.",-0- 
15694,23407,"aka","SIMA GENERAL TRADING & INDUSTRIALS FOR BUILDING MATERIAL CO FZE",-0- 
15719,23621,"aka","KAMPIS, Dimitrios Alexandros",-0- 
15720,23623,"aka","IMPIRE SHIPPING LIMITED",-0- 
15720,23624,"aka","IMPIRE SHIPPING",-0- 
15722,26052,"fka","OCEAN PERFORMER",-0- 
15723,26063,"fka","ZAP",-0- 
15724,26066,"fka","SEAGULL",-0- 
15725,26067,"fka","ULYSSES 1",-0- 
15726,26068,"fka","GLAROS",-0- 
15727,26069,"fka","LEYCOTHEA",-0- 
15729,26064,"fka","OCEAN NYMPH",-0- 
15730,26065,"fka","NEREYDA",-0- 
15951,23994,"aka","BUALI SINA PETROCHEMICAL COMPANY",-0- 
15953,23892,"aka","BORZUYEH PETROCHEMICAL COMPANY",-0- 
15953,23893,"aka","NOURI PETROCHEMICAL COMPLEX",-0- 
15955,23993,"aka","SHAHID TONDGUYAN PETROCHEMICAL COMPANY",-0- 
15956,23897,"aka","AR.P.C.",-0- 
15956,23898,"aka","SHAZAND PETROCHEMICAL CORPORATION",-0- 
15956,23899,"aka","ARAK PETROCHEMICAL COMPANY",-0- 
15960,23906,"aka","GHALEHBANI, Ahmad",-0- 
15960,23907,"aka","QALEHBANI, Ahmad",-0- 
15961,23909,"aka","JASHNSAZ, Seyfollah",-0- 
15961,23986,"aka","JASHN SAZ, Seifollah",-0- 
16004,24023,"aka","EIKO",-0- 
16004,24095,"aka","SETAD",-0- 
16004,24096,"aka","SETAD-E EJRAEI-E FARMAN-E HAZRAT-E EMAM",-0- 
16004,24097,"aka","SETAD-E FARMAN-EJRAEI-YE EMAM",-0- 
16004,24098,"aka","SETAD EJRAEI EMAM",-0- 
16005,24025,"aka","TEACO",-0- 
16005,24099,"aka","TOSEE EGHTESAD AYANDEHSAZAN COMPANY",-0- 
16006,24027,"aka","TADBIR GROUP",-0- 
16008,24030,"aka","TADBIR INDUSTRIAL HOLDING COMPANY",-0- 
16008,24100,"aka","MODABER INVESTMENT COMPANY",-0- 
16009,24032,"aka","TADBIR HOUSING DEVELOPMENT GROUP",-0- 
16009,24101,"aka","GORUH-E TOSE-E SAKHTEMAN-E TADBIR",-0- 
16009,24102,"aka","TADBIR BUILDING EXPANSION GROUP",-0- 
16012,24036,"aka","REYCO GMBH GERMANY",-0- 
16013,24038,"aka","MANNESMAN CYLINDER SYSTEMS",-0- 
16013,24103,"aka","MCS TECHNOLOGIES GMBH",-0- 
16014,24040,"aka","EFFICIENT PROVIDER SERVICES GMBH",-0- 
16016,24044,"aka","CILINDER SISTEM D.O.O.",-0- 
16016,24104,"aka","CILINDER SISTEM D.O.O. ZA PROIZVODNJU I USLUGE",-0- 
16017,24046,"aka","AMINIB",-0- 
16018,24048,"aka","SHERKAT-E SARMAYEGOZARI-E PARDIS",-0- 
16020,24051,"aka","IRANOSHARGH COMPANY",-0- 
16020,24105,"aka","SHERKAT-E IRAN VA SHARGH",-0- 
16020,24106,"aka","IRAN AND EAST COMPANY",-0- 
16020,24121,"aka","IRAN AND SHARGH COMPANY",-0- 
16021,24053,"aka","IRAN AND EAST LEASING COMPANY",-0- 
16021,24107,"aka","SHERKAT-E LIZING-E IRAN VA SHARGH",-0- 
16021,24122,"aka","IRAN AND SHARGH LEASING COMPANY",-0- 
16022,24055,"aka","TADBIRGARAN FARDA BROKERAGE COMPANY",-0- 
16022,24108,"aka","TADBIRGARANE FARDA MERCANTILE EXCHANGE CO.",-0- 
16022,24109,"aka","SHERKAT-E KARGOZARI-E TADBIRGARAN-E FARDA",-0- 
16022,24110,"aka","TADBIRGARAN-E FARDA BROKERAGE COMPANY",-0- 
16023,24057,"aka","RAFSANJAN CEMENT COMPANY",-0- 
16023,24111,"aka","ZARRIN RAFSANJAN CEMENT COMPANY",-0- 
16024,24059,"aka","RISHMAK COMPANY",-0- 
16024,24114,"aka","SHERKAT-E TOLID VA SADERAT-E RISHMAK",-0- 
16024,24115,"aka","RISHMAK PRODUCTION AND EXPORT COMPANY",-0- 
16024,24116,"aka","RISHMAK EXPORT AND MANUFACTURING P.J.S.",-0- 
16024,24124,"aka","RISHMAK PRODUCTIVE AND EXPORTS COMPANY",-0- 
16025,24061,"aka","OMID DEVELOPMENT AND CONSTRUCTION",-0- 
16025,24117,"aka","OMID REY RENOVATION AND DEVELOPMENT CO.",-0- 
16025,24125,"aka","OMID REY CIVIL AND CONSTRUCTION COMPANY",-0- 
16026,24063,"aka","BEHSAZ KASHANEH CO.",-0- 
16027,24065,"aka","ARIA ROYAL CONSTRUCTION COMPANY",-0- 
16029,24068,"aka","GHAED BASSIR",-0- 
16030,24070,"aka","TOSE SANAT-E NAFT VA GAS PERSIA",-0- 
16030,24123,"aka","PERSIA OIL AND GAS INDUSTRY DEVELOPMENT CO.",-0- 
16031,24072,"aka","PARS OIL",-0- 
16031,24118,"aka","SHERKAT NAFT PARS SAHAMI AAM",-0- 
16033,24075,"aka","MARJAN METHANOL COMPANY",-0- 
16035,24078,"aka","SADAF ASALUYEH CO.",-0- 
16035,24119,"aka","SADAF CHEMICAL ASALUYEH COMPANY",-0- 
16035,24120,"aka","SADAF PETROCHEMICAL ASSALUYEH INVESTMENT SERVICE",-0- 
16037,24081,"aka","ONE CLASS INCORPORATED",-0- 
16038,24083,"aka","ONE VISION 5",-0- 
16039,24085,"aka","PARS MCS COMPANY",-0- 
16039,24086,"aka","PARS MCS CO.",-0- 
16041,24090,"aka","REY NIROO ENGINEERING COMPANY",-0- 
16135,24739,"aka","FIRST FURAT TRADING LLC",-0- 
17013,26072,"aka","JSC VTB BANK",-0- 
17013,26073,"aka","BANK VTB, OPEN JOINT-STOCK COMPANY",-0- 
17013,26074,"fka","VNESHTORGBANK",-0- 
17013,26075,"fka","BANK VNESHNEY TORGOVLI, OPEN JOINT-STOCK COMPANY",-0- 
17013,26076,"fka","BANK VNESHNEY TORGOVLI, JOINT-STOCK COMPANY",-0- 
17013,26077,"fka","BANK VNESHNEY TORGOVLI RSFSR",-0- 
17013,26078,"fka","BANK VNESHNEY TORGOVLI ROSSIYSKOY FEDERATSII, CLOSED JOINT-STOCK COMPANY",-0- 
17013,26079,"fka","VNESHTORGBANK ROSSII, CLOSED JOINT-STOCK COMPANY",-0- 
17013,26080,"aka","VTB BANK, OPEN JOINT-STOCK COMPANY",-0- 
17013,26081,"aka","BANK VTB OAO",-0- 
17014,26083,"aka","RUSSIAN AGRICULTURAL BANK OAO",-0- 
17014,26084,"aka","ROSSIYSKI SELSKOKHOZYAISTVENNY BANK OAO",-0- 
17014,26085,"aka","ROSSELKHOZBANK",-0- 
17014,26086,"fka","OTKRYTOE AKTSIONERNOE ROSSISKI SELSKOKHOZYAISTVENNY BANK",-0- 
17015,26089,"aka","BANK RAZVITIYA I VNESHNEEKONOMICHESKOI DEYATELNOSTI (VNESHEKONOMBANK) GOSUDARSTVENNAYA KORPORATSIYA",-0- 
17015,26090,"aka","BANK FOR DEVELOPMENT AND FOREIGN ECONOMIC AFFAIRS (VNESHECONOMBANK) STATE CORPORATION",-0- 
17016,26092,"aka","GAZPROMBANK OTKRYTOE AKTSIONERNOE OBSHCHESTVO",-0- 
17016,26093,"aka","GPB, OAO",-0- 
17016,26094,"aka","GPB, OJSC",-0- 
17016,26095,"aka","GAZPROMBANK OPEN JOINT STOCK COMPANY",-0- 
17016,26096,"aka","GAZPROMBANK OJSC",-0- 
17016,26097,"aka","GAZPROMBANK GAS INDUSTRY OJSC",-0- 
17017,26099,"aka","JOINT STOCK COMMERCIAL BANK - BANK OF MOSCOW, OPEN JOINT STOCK COMPANY",-0- 
17017,26100,"fka","AKTSIONERNY KOMMERCHESKI BANK BANK MOSKVY, OTKRYTOE AKTSIONERNOE OBSCHCHESTVO",-0- 
17018,26102,"aka","SBERBANK ROSSII",-0- 
17018,26103,"fka","SBERBANK ROSSII OAO",-0- 
17018,26104,"fka","OTKRYTOE AKTSIONERNOE OBSHCHESTVO SBERBANK ROSSII",-0- 
17022,26109,"aka","OJSC ROSNEFT OIL COMPANY",-0- 
17022,26110,"aka","ROSNEFT OIL COMPANY",-0- 
17022,26111,"aka","OAO ROSNEFT OIL COMPANY",-0- 
17022,26112,"aka","OIL COMPANY ROSNEFT",-0- 
